time_step,eval_return_mean,eval_std_mean,timestamp
990000,298.146488722763,111.64567333193605,2022-01-15 06:39:47
1000000,214.95627986844679,188.21858673186293,2022-01-15 06:42:02
1010000,184.81650127243444,25.233699226817073,2022-01-15 06:44:16
1020000,180.36817716575433,42.04047378817799,2022-01-15 06:46:30
1030000,155.4469121433207,25.533673401292788,2022-01-15 06:48:45
1040000,259.45439394109565,85.49169452529088,2022-01-15 06:50:59
1050000,180.70019360799685,75.09872307305605,2022-01-15 06:53:14
1060000,187.0177073703038,42.4645931517408,2022-01-15 06:55:28
1070000,201.97936450662033,97.1673169580075,2022-01-15 06:57:43
1080000,163.42789946335625,74.36366452564491,2022-01-15 06:59:58
1090000,117.5944772343915,47.6265132436187,2022-01-15 07:02:12
1100000,228.75731361220102,43.162245757260784,2022-01-15 07:04:27
1110000,178.82857650988012,70.80827521848789,2022-01-15 07:06:42
1120000,182.34089387123723,32.16407502180414,2022-01-15 07:08:55
1130000,140.73229431983162,49.193254660865335,2022-01-15 07:11:09
1140000,161.38529130960396,39.21029864635911,2022-01-15 07:13:24
1150000,158.16514681283618,43.00275662952799,2022-01-15 07:15:38
1160000,142.80312902127258,61.84066231964979,2022-01-15 07:17:53
1170000,190.90273077345825,17.38197055572652,2022-01-15 07:20:07
1180000,170.70940049037875,55.607399351249,2022-01-15 07:22:22
1190000,201.082424224741,80.77180956205174,2022-01-15 07:24:37
1200000,150.3934080582444,31.954312945727796,2022-01-15 07:26:52
1210000,182.55768417300516,38.3991292673361,2022-01-15 07:29:06
1220000,187.286599376001,46.22616022032359,2022-01-15 07:31:21
1230000,150.40301483751531,46.43753672718612,2022-01-15 07:33:35
1240000,165.1029115847959,42.62279264777545,2022-01-15 07:35:49
1250000,197.66792541760813,46.249476433639074,2022-01-15 07:38:03
1260000,163.40587976078646,32.98577530030048,2022-01-15 07:40:18
1270000,212.57734482354786,47.49253652925495,2022-01-15 07:42:33
1280000,136.48092833966103,51.24613115299289,2022-01-15 07:44:48
1290000,218.07089109759758,37.28771647462944,2022-01-15 07:47:03
1300000,171.0492440245978,84.3139889186717,2022-01-15 07:49:18
1310000,178.95217756979878,57.409166217456274,2022-01-15 07:51:33
1320000,187.07315197289026,41.21460807863284,2022-01-15 07:53:48
1330000,194.37438272940875,60.44042074171306,2022-01-15 07:56:03
1340000,165.34520570482948,54.66597168523345,2022-01-15 07:58:17
1350000,172.54054858894816,52.45444154606952,2022-01-15 08:00:32
1360000,175.18656582665477,39.79361905088241,2022-01-15 08:02:47
1370000,228.80386192396045,61.180642022332876,2022-01-15 08:05:01
1380000,174.49135446277515,31.95249531177882,2022-01-15 08:07:15
1390000,216.66244287467526,58.94302787614569,2022-01-15 08:09:31
1400000,202.59003038841814,116.61141538568427,2022-01-15 08:11:46
1410000,176.91020789795502,104.06315771659592,2022-01-15 08:14:01
1420000,206.69144302296155,40.25293937232851,2022-01-15 08:16:15
1430000,180.4489004125981,25.816244512221807,2022-01-15 08:18:30
1440000,207.49865356624477,72.08844884209995,2022-01-15 08:20:45
1450000,178.357131465636,52.14125009259792,2022-01-15 08:23:00
1460000,220.13420131032626,94.596388432396,2022-01-15 08:25:14
1470000,167.4231244476607,38.21368979930678,2022-01-15 08:27:28
1480000,232.66080903270216,62.49249740617164,2022-01-15 08:29:43
1490000,151.40206613930695,34.900904437184245,2022-01-15 08:31:58
1500000,204.90731753261088,64.30013948027138,2022-01-15 08:34:13
1510000,200.71082023260882,54.104216941389005,2022-01-15 08:36:28
1520000,34.07808778838281,160.87202939103997,2022-01-15 08:38:43
1530000,199.5240253545394,73.03021642609997,2022-01-15 08:40:59
1540000,195.66545350946316,43.49714617713764,2022-01-15 08:43:14
1550000,202.68806886444727,35.538257454587146,2022-01-15 08:45:29
1560000,164.73096950835003,45.45657200604876,2022-01-15 08:47:44
1570000,158.70305427243304,72.2432839348074,2022-01-15 08:50:00
1580000,146.6258030587415,93.75516753579569,2022-01-15 08:52:15
1590000,156.69597908274622,37.59717772000413,2022-01-15 08:54:32
1600000,169.07671139814605,55.5118561331345,2022-01-15 08:56:47
1610000,284.5301017997316,102.2662993879859,2022-01-15 08:59:03
1620000,219.4866780595346,61.85149380110762,2022-01-15 09:01:18
1630000,225.65257351346418,97.41995147249338,2022-01-15 09:03:33
1640000,167.8331157656201,62.06100808442891,2022-01-15 09:05:48
1650000,112.30253668489654,61.03627389940106,2022-01-15 09:08:04
1660000,182.86419524317049,104.37279035928304,2022-01-15 09:10:19
1670000,190.65280749207446,31.12170869924834,2022-01-15 09:12:35
1680000,192.5602717536646,57.604030161831986,2022-01-15 09:14:50
1690000,137.1301878700968,29.191372882742385,2022-01-15 09:17:06
1700000,272.50696999115223,85.35637407163301,2022-01-15 09:19:22
1710000,133.4695018074195,51.84514537107433,2022-01-15 09:21:38
1720000,210.0102160809904,59.33462135641495,2022-01-15 09:23:55
1730000,206.65762576736006,91.62139178569795,2022-01-15 09:26:10
1740000,156.44476542043137,29.71366132584749,2022-01-15 09:28:27
1750000,209.89630572718966,74.21787349632483,2022-01-15 09:30:43
1760000,152.80288569118977,29.41829889053774,2022-01-15 09:33:00
1770000,150.49500270727083,43.46396604876943,2022-01-15 09:35:17
1780000,206.4729375313628,85.16884631035684,2022-01-15 09:37:34
1790000,170.57890329149657,72.17745406263292,2022-01-15 09:39:50
1800000,203.8896655136698,27.404141768923875,2022-01-15 09:42:06
1810000,215.2657004499631,56.75513088095516,2022-01-15 09:44:21
1820000,126.59705644030416,25.447234352689744,2022-01-15 09:46:37
1830000,134.56382306450055,19.916015290760626,2022-01-15 09:48:53
1840000,194.49712210288246,43.62474915093659,2022-01-15 09:51:08
1850000,170.39664824655742,75.71044354839998,2022-01-15 09:53:24
1860000,129.002685426463,13.083255446128963,2022-01-15 09:55:40
1870000,173.85475207047656,77.5122226466071,2022-01-15 09:57:56
1880000,142.4733670986293,16.853499482612047,2022-01-15 10:00:12
1890000,272.6638619308599,101.39870420930039,2022-01-15 10:02:30
1900000,151.6191583386561,15.196291992947845,2022-01-15 10:04:45
1910000,218.23821319312998,83.19036792785893,2022-01-15 10:07:02
1920000,162.50093114246428,48.35111842509797,2022-01-15 10:09:18
1930000,89.48884845436163,103.95328638582673,2022-01-15 10:11:35
1940000,157.48510132892082,48.329085326949475,2022-01-15 10:13:51
1950000,190.76571671703567,23.119502850940805,2022-01-15 10:16:07
1960000,210.68406016849121,73.46432349504174,2022-01-15 10:18:25
1970000,151.12317272060258,8.391489248523328,2022-01-15 10:20:42
1980000,139.53056592202813,14.23239936505566,2022-01-15 10:22:59
1990000,140.87943723206803,11.106468943763568,2022-01-15 10:25:15
2000000,145.86753960311964,12.253356360565611,2022-01-15 10:27:31
2010000,135.40875192053298,4.46077566206401,2022-01-15 10:29:47
2020000,273.8171635072223,124.43681521218602,2022-01-15 10:32:04
2030000,130.2584446201303,12.140396508165002,2022-01-15 10:34:21
2040000,170.46344159414502,26.808236357595245,2022-01-15 10:36:38
2050000,136.43291672230765,8.255056899942884,2022-01-15 10:38:55
2060000,219.77861732860902,78.6814733163267,2022-01-15 10:41:11
2070000,151.9143514470264,18.099078511998563,2022-01-15 10:43:29
2080000,139.4786438577824,5.3060925527325695,2022-01-15 10:45:45
2090000,130.88109557576212,5.417981928955877,2022-01-15 10:48:01
2100000,132.36231473136598,8.409197991718907,2022-01-15 10:50:18
2110000,147.59103862572664,20.02659930926105,2022-01-15 10:52:34
2120000,145.07548530549653,18.316276217769722,2022-01-15 10:54:51
2130000,151.22366879075508,10.044818169925499,2022-01-15 10:57:09
2140000,151.74729346975553,12.041115355857777,2022-01-15 10:59:26
2150000,126.0978509929818,4.028830996334996,2022-01-15 11:01:44
2160000,148.41685081953045,8.588137470409283,2022-01-15 11:04:01
2170000,148.20585737814673,24.29383607205457,2022-01-15 11:06:17
2180000,164.48285684819587,49.90616498354038,2022-01-15 11:08:33
2190000,142.20408584123606,11.699970201774775,2022-01-15 11:10:49
2200000,148.9811336468792,15.97151040756141,2022-01-15 11:13:06
2210000,142.14988203847778,8.346712153357698,2022-01-15 11:15:23
2220000,144.95002344329419,4.754464376141637,2022-01-15 11:17:40
2230000,132.51372621517723,9.435097931223385,2022-01-15 11:19:57
2240000,203.63848854752905,86.88213560996483,2022-01-15 11:22:14
2250000,167.58362973858056,43.88235779094993,2022-01-15 11:24:31
2260000,141.78192143045075,31.26171449561633,2022-01-15 11:26:48
2270000,153.66731169521634,25.7972825729533,2022-01-15 11:29:05
2280000,188.59440305167453,40.04485062640623,2022-01-15 11:31:21
2290000,159.7663764025871,47.79160479199866,2022-01-15 11:33:38
2300000,139.4571242677242,8.171627454260555,2022-01-15 11:35:56
2310000,145.26776374708805,37.47555214313706,2022-01-15 11:38:13
2320000,134.19579160100267,18.207778627982275,2022-01-15 11:40:30
2330000,149.0337934991068,6.702226151134089,2022-01-15 11:42:48
2340000,176.34260612370736,59.778227397527935,2022-01-15 11:45:04
2350000,126.18463035713862,13.90423955225113,2022-01-15 11:47:21
2360000,108.87892665073566,11.494554197867581,2022-01-15 11:49:40
2370000,138.49033375928542,5.859547401912655,2022-01-15 11:52:04
2380000,158.48505980415806,20.525329608078717,2022-01-15 11:54:21
2390000,135.06791502333368,10.166786446074966,2022-01-15 11:56:37
2400000,154.95829786555595,39.088070234008576,2022-01-15 11:58:55
2410000,152.13954137721035,47.907270681262176,2022-01-15 12:01:12
2420000,145.33443971185778,15.942708214942776,2022-01-15 12:03:29
2430000,155.62845005488242,21.887897877439784,2022-01-15 12:05:46
2440000,217.22936454384745,123.39492246821099,2022-01-15 12:08:04
2450000,152.03507876305963,20.370153196004466,2022-01-15 12:10:23
2460000,150.6425131204064,23.597149477742335,2022-01-15 12:12:41
2470000,240.89505323795146,102.22538672745144,2022-01-15 12:15:00
2480000,168.79402636037116,22.22403327885814,2022-01-15 12:17:19
2490000,193.55925168704417,26.101891750607898,2022-01-15 12:19:38
2500000,169.71353270263086,76.85567931855707,2022-01-15 12:21:56
2510000,160.0393146466744,34.10809894253187,2022-01-15 12:24:15
2520000,217.29693850611997,81.14297600457031,2022-01-15 12:26:34
2530000,200.25805385091007,90.06423717691555,2022-01-15 12:28:52
2540000,198.84882041480978,116.92228113185902,2022-01-15 12:31:11
2550000,139.7331335373711,20.856514548859973,2022-01-15 12:33:30
2560000,150.1897970894992,29.310489558638036,2022-01-15 12:35:49
2570000,238.29737867092382,96.96701459877715,2022-01-15 12:38:08
2580000,147.30947009530482,22.386091671034045,2022-01-15 12:40:26
2590000,156.06570644722302,18.08121666617296,2022-01-15 12:42:46
2600000,199.747560173462,123.96407995467607,2022-01-15 12:45:09
2610000,152.5545261803879,20.616722271464376,2022-01-15 12:47:39
2620000,173.46761410038468,43.25751733797565,2022-01-15 12:50:07
2630000,162.47028870612388,21.324059222747106,2022-01-15 12:52:36
2640000,245.0690556152237,197.16692945268574,2022-01-15 12:54:55
2650000,174.66984183202695,37.55034627122335,2022-01-15 12:57:13
2660000,216.15257863673497,96.99867518400686,2022-01-15 12:59:31
2670000,215.47477889374824,65.87497252100624,2022-01-15 13:01:47
2680000,237.85672753152318,110.95460053117232,2022-01-15 13:04:03
2690000,153.4862543144562,10.861151196769438,2022-01-15 13:06:19
2700000,158.00015457543788,22.220121973570702,2022-01-15 13:08:43
2710000,195.50138711149998,34.755439227051994,2022-01-15 13:11:12
2720000,190.9217523709221,66.69532082011085,2022-01-15 13:13:38
2730000,155.899919715322,36.96524680539823,2022-01-15 13:16:00
2740000,156.09362497558874,34.421113454552255,2022-01-15 13:18:18
2750000,152.13869322307164,22.25926451620852,2022-01-15 13:20:36
2760000,144.87179323318026,14.354469022317852,2022-01-15 13:22:52
2770000,189.9925910434659,83.11407269973691,2022-01-15 13:25:09
2780000,191.9234730884378,73.07877186416563,2022-01-15 13:27:31
2790000,151.61647618584294,13.761952540501126,2022-01-15 13:29:52
2800000,248.3914496043958,107.60571108191174,2022-01-15 13:32:11
2810000,225.08021181555722,143.9872502738877,2022-01-15 13:34:29
2820000,160.72443102398597,23.60669691682617,2022-01-15 13:36:46
2830000,216.83908085770514,133.2735730732888,2022-01-15 13:39:01
2840000,148.47527244219916,31.4504764256637,2022-01-15 13:41:17
2850000,148.06579669555626,12.069687724013635,2022-01-15 13:43:34
2860000,157.87712380248223,29.87746803974062,2022-01-15 13:45:58
2870000,153.14461972140765,30.73986229643028,2022-01-15 13:48:27
2880000,165.8065071193752,22.68737461960341,2022-01-15 13:50:58
2890000,179.17425931611052,33.93473231933999,2022-01-15 13:53:27
2900000,147.11767293022973,20.629888256959013,2022-01-15 13:56:04
2910000,190.02415766070652,62.696017487696935,2022-01-15 13:58:26
2920000,139.27821352925952,15.625580152114154,2022-01-15 14:00:44
2930000,165.21446908125142,16.596675184718276,2022-01-15 14:03:04
2940000,162.15811877538084,23.772398745632554,2022-01-15 14:05:30
2950000,154.13822241857585,26.940888980584987,2022-01-15 14:07:49
2960000,223.61243800993867,60.024859163193554,2022-01-15 14:10:11
2970000,233.55937960756032,57.62689816872983,2022-01-15 14:12:29
2980000,255.7270686735451,98.7994488351481,2022-01-15 14:14:50
2990000,138.32096913594017,81.40527574654797,2022-01-15 14:17:11
3000000,231.921976106994,111.14447391632049,2022-01-15 14:19:35
