time_step,eval_return_mean,eval_std_mean,timestamp
990000,124.43061365922328,134.02086455509234,2022-01-15 06:37:47
1000000,416.2501443861664,128.0797510389609,2022-01-15 06:40:03
1010000,172.79727230624138,75.74035980960738,2022-01-15 06:42:16
1020000,215.67364462350344,243.16263054892835,2022-01-15 06:44:30
1030000,90.47538774653417,60.90227318542368,2022-01-15 06:46:42
1040000,118.63945645904258,62.1061699486942,2022-01-15 06:48:56
1050000,134.3770559850878,111.0638988814088,2022-01-15 06:51:09
1060000,441.2276922783141,240.66302786264222,2022-01-15 06:53:27
1070000,213.0056767590132,206.94355312835876,2022-01-15 06:55:42
1080000,194.9217773523519,107.0064875494284,2022-01-15 06:57:58
1090000,198.21061313273802,120.50309852927613,2022-01-15 07:00:15
1100000,267.03426925451924,190.00987220457426,2022-01-15 07:02:29
1110000,270.4532442484192,162.06617392547318,2022-01-15 07:04:45
1120000,55.342508487202124,62.17618821635531,2022-01-15 07:06:58
1130000,237.58817835068004,261.81772181652326,2022-01-15 07:09:13
1140000,126.59105700837749,89.45481577045346,2022-01-15 07:11:27
1150000,168.40973206740927,85.29196116353761,2022-01-15 07:13:40
1160000,306.80020457019384,126.8809610987732,2022-01-15 07:15:54
1170000,338.6507589338291,340.7522650178884,2022-01-15 07:18:11
1180000,205.82899117296898,138.56498060586338,2022-01-15 07:20:27
1190000,195.2563887827207,76.20075480971848,2022-01-15 07:22:43
1200000,204.69043099414972,185.4150743688966,2022-01-15 07:24:58
1210000,183.21709055646284,135.86214644001396,2022-01-15 07:27:15
1220000,100.94670238707423,89.42667675547925,2022-01-15 07:29:29
1230000,379.1815752722785,114.59583766687555,2022-01-15 07:31:46
1240000,96.68919023137747,70.42392318067785,2022-01-15 07:34:00
1250000,172.70522359423668,145.9357805681993,2022-01-15 07:36:14
1260000,133.1106911222252,76.99990916099586,2022-01-15 07:38:27
1270000,185.60287407467254,93.19148414027391,2022-01-15 07:40:44
1280000,400.6921594929331,103.4329972134123,2022-01-15 07:43:01
1290000,260.8595460557859,204.12293558412227,2022-01-15 07:45:18
1300000,165.211353387048,120.02151349056469,2022-01-15 07:47:32
1310000,268.0739340713467,192.94753643606026,2022-01-15 07:49:49
1320000,179.9254920794884,106.72921693386658,2022-01-15 07:52:05
1330000,107.33729326710582,73.70841430126163,2022-01-15 07:54:18
1340000,343.0775374725155,289.791838034747,2022-01-15 07:56:35
1350000,264.88707306111235,195.43800399895468,2022-01-15 07:58:51
1360000,172.2167068015379,67.56586212556,2022-01-15 08:01:05
1370000,144.9472495585573,100.50028007696548,2022-01-15 08:03:21
1380000,349.793422946849,203.56679352979393,2022-01-15 08:05:37
1390000,178.73409541770633,110.15477786014243,2022-01-15 08:07:54
1400000,144.71737051988265,89.36530256620571,2022-01-15 08:10:10
1410000,237.66855505776238,203.73615861424096,2022-01-15 08:12:27
1420000,125.30213273084965,104.47805167408245,2022-01-15 08:14:44
1430000,74.03800133013502,36.710868322558724,2022-01-15 08:16:57
1440000,42.859791150986965,25.887998025237387,2022-01-15 08:19:11
1450000,173.5990512804119,127.98733800206416,2022-01-15 08:21:28
1460000,154.035965739068,132.21574629467418,2022-01-15 08:23:45
1470000,336.57116163829016,267.93162325031244,2022-01-15 08:26:02
1480000,244.7326734034797,136.51391619101378,2022-01-15 08:28:19
1490000,119.02247872961478,69.03509576828017,2022-01-15 08:30:36
1500000,235.08942477146553,195.32646141433048,2022-01-15 08:32:53
1510000,74.28226465086547,39.8054415850745,2022-01-15 08:35:07
1520000,123.23586228379489,69.67067509523872,2022-01-15 08:37:23
1530000,54.570614508828555,32.652901256811454,2022-01-15 08:39:37
1540000,192.34967055985643,89.18715640591718,2022-01-15 08:41:53
1550000,229.26504398110183,255.09637569527743,2022-01-15 08:44:08
1560000,205.32336738406826,133.3059063816882,2022-01-15 08:46:24
1570000,133.1273593088494,84.55537684409921,2022-01-15 08:48:38
1580000,133.14083860922352,111.79664448297359,2022-01-15 08:50:53
1590000,236.91755558969209,78.07952863757482,2022-01-15 08:53:09
1600000,160.32122577586443,111.79458744311519,2022-01-15 08:55:25
1610000,246.1379503373518,157.01611600412258,2022-01-15 08:57:41
1620000,242.23932598140877,137.6196519350486,2022-01-15 08:59:58
1630000,150.73882676018897,102.42586371886853,2022-01-15 09:02:13
1640000,200.2551830722747,89.38983939488736,2022-01-15 09:04:28
1650000,114.21853808092374,132.90805454028276,2022-01-15 09:06:42
1660000,153.0733974993563,99.6322224619549,2022-01-15 09:08:59
1670000,137.65401682807436,52.08863675067314,2022-01-15 09:11:15
1680000,83.19449319350318,54.1132263192302,2022-01-15 09:13:32
1690000,135.57817230631386,173.94324806760392,2022-01-15 09:15:48
1700000,192.41017321447816,67.06212963032071,2022-01-15 09:18:02
1710000,142.2149473074973,84.35316729811791,2022-01-15 09:20:20
1720000,201.11853489012825,93.27804766789305,2022-01-15 09:22:35
1730000,81.71551513935228,109.03795845438941,2022-01-15 09:24:50
1740000,173.30865874545083,119.98007586495928,2022-01-15 09:27:07
1750000,88.30942248341655,67.3251727169348,2022-01-15 09:29:22
1760000,116.45825901826686,63.14986052436682,2022-01-15 09:31:39
1770000,77.34137599911628,54.82793498307119,2022-01-15 09:33:54
1780000,94.22134434012169,29.54288587283716,2022-01-15 09:36:07
1790000,119.07324837320269,58.04153875599826,2022-01-15 09:38:22
1800000,149.62815578573287,110.87762708461894,2022-01-15 09:40:40
1810000,107.29151544385218,61.35808967413147,2022-01-15 09:42:57
1820000,78.36980210457007,107.67997788741873,2022-01-15 09:45:13
1830000,179.85424837831175,90.68360188416689,2022-01-15 09:47:31
1840000,118.36942152091638,69.38252895161888,2022-01-15 09:49:45
1850000,126.23623249009984,29.276646859934296,2022-01-15 09:52:02
1860000,140.0101555082373,88.57571253970688,2022-01-15 09:54:17
1870000,138.33996258853796,77.9036290204624,2022-01-15 09:56:32
1880000,133.39100694298673,144.97292454312557,2022-01-15 09:58:47
1890000,123.04027772275526,133.21424068709666,2022-01-15 10:01:02
1900000,203.62851602771838,130.95160357375187,2022-01-15 10:03:19
1910000,160.77243078364899,69.97920678753533,2022-01-15 10:05:36
1920000,214.3970847540167,121.31597600574378,2022-01-15 10:07:52
1930000,46.42864823027796,22.125756056866404,2022-01-15 10:10:06
1940000,259.7310761790607,165.36425260845598,2022-01-15 10:12:22
1950000,137.10369128215697,54.43260840060033,2022-01-15 10:14:36
1960000,202.02705905886756,145.22108875004398,2022-01-15 10:16:54
1970000,193.00850698224508,140.95830755538842,2022-01-15 10:19:09
1980000,140.937286736909,135.75172673808027,2022-01-15 10:21:27
1990000,145.67841443888412,95.56391280441122,2022-01-15 10:23:45
2000000,192.68370989663006,230.26300125749367,2022-01-15 10:26:01
2010000,135.84058037075906,94.03787608796685,2022-01-15 10:28:18
2020000,92.9692845872254,71.73137601544262,2022-01-15 10:30:35
2030000,203.24799181316226,97.12912387753283,2022-01-15 10:32:52
2040000,103.58055102758124,71.35709381114664,2022-01-15 10:35:07
2050000,159.64898098224057,116.00128582672411,2022-01-15 10:37:21
2060000,210.20182698613917,122.1703438184524,2022-01-15 10:39:36
2070000,308.6291843387661,300.3121465897176,2022-01-15 10:41:52
2080000,200.08205387658387,230.37207503170703,2022-01-15 10:44:08
2090000,145.24602851814802,126.59383566933403,2022-01-15 10:46:25
2100000,138.90531224901196,88.78009325446962,2022-01-15 10:48:42
2110000,127.15791819519377,51.5761049684275,2022-01-15 10:51:00
2120000,88.97630255998347,51.1025788852891,2022-01-15 10:53:18
2130000,108.80628500247803,81.25113009498956,2022-01-15 10:55:36
2140000,342.8931812249164,479.8096360947315,2022-01-15 10:57:52
2150000,190.82030705296333,58.78421432713729,2022-01-15 11:00:07
2160000,153.21678893761197,80.72818975975406,2022-01-15 11:02:25
2170000,213.92253788319104,112.95396799294835,2022-01-15 11:04:42
2180000,132.70162906931938,76.68379647029205,2022-01-15 11:06:59
2190000,241.82862965219684,203.69228824860832,2022-01-15 11:09:16
2200000,112.15792636187037,59.56389673640328,2022-01-15 11:11:33
2210000,152.31500220301893,74.21402674135567,2022-01-15 11:13:48
2220000,266.71221909817007,142.31241293066964,2022-01-15 11:16:06
2230000,106.46816011004594,47.8012140249471,2022-01-15 11:18:23
2240000,287.02313392340596,253.39874762738975,2022-01-15 11:20:40
2250000,206.83052010162538,89.74774068780435,2022-01-15 11:22:58
2260000,180.5641830072052,84.05113903362114,2022-01-15 11:25:15
2270000,255.88571954108974,158.6875273511016,2022-01-15 11:27:30
2280000,330.40910178233537,117.47353598321668,2022-01-15 11:29:47
2290000,160.31065175545712,142.0142438288166,2022-01-15 11:32:04
2300000,150.84043851633652,88.63958175555115,2022-01-15 11:34:22
2310000,260.72202201852633,209.68581418736355,2022-01-15 11:36:37
2320000,300.69533851415724,103.24047910276107,2022-01-15 11:38:54
2330000,263.4643128285894,63.219509709737,2022-01-15 11:41:11
2340000,123.83294203432293,111.14107928246067,2022-01-15 11:43:27
2350000,87.03920779860807,55.75337463159408,2022-01-15 11:45:42
2360000,120.04848990901262,93.04138937700861,2022-01-15 11:48:00
2370000,175.8650256123271,170.70577834976018,2022-01-15 11:50:21
2380000,273.0773036681392,229.02064089397504,2022-01-15 11:52:41
2390000,168.63255993894808,152.4680991564132,2022-01-15 11:54:59
2400000,111.37655947594124,102.4630872980992,2022-01-15 11:57:15
2410000,154.79508488138228,111.22744739764428,2022-01-15 11:59:32
2420000,208.11593997765954,98.53021837901814,2022-01-15 12:01:49
2430000,199.35807409339398,94.32445100269412,2022-01-15 12:04:06
2440000,190.08899456804033,147.05503194428664,2022-01-15 12:06:22
2450000,219.53975820563443,172.48816918442512,2022-01-15 12:08:37
2460000,212.5100117185678,146.54957206833416,2022-01-15 12:10:56
2470000,181.63541812177766,49.63320938929419,2022-01-15 12:13:14
2480000,228.6110039440523,150.6934220412554,2022-01-15 12:15:32
2490000,132.47127879983333,44.770998692613695,2022-01-15 12:17:50
2500000,157.72189299714074,134.16300356161995,2022-01-15 12:20:09
2510000,165.8484559481751,182.262681599922,2022-01-15 12:22:28
2520000,315.6828050169016,217.79184505160353,2022-01-15 12:24:45
2530000,208.51787322318597,186.60956322948655,2022-01-15 12:27:01
2540000,177.94683309000695,134.02452782033805,2022-01-15 12:29:20
2550000,152.19615026493412,98.74850687532313,2022-01-15 12:31:36
2560000,87.23085488403702,99.21738994073567,2022-01-15 12:33:54
2570000,175.35336057537276,61.414100643805114,2022-01-15 12:36:10
2580000,125.76930519059283,132.90883365768406,2022-01-15 12:38:29
2590000,93.2988999098209,87.89249975013307,2022-01-15 12:40:47
2600000,73.7804434421174,97.16995219365909,2022-01-15 12:43:06
2610000,123.32575873980704,143.13380201768695,2022-01-15 12:45:30
2620000,122.08791004140544,176.7604246053828,2022-01-15 12:48:01
2630000,107.89658973599322,160.27422337248333,2022-01-15 12:50:31
2640000,279.93575574032974,226.57440660964272,2022-01-15 12:52:58
2650000,72.7747797184339,77.31441473988502,2022-01-15 12:55:15
2660000,187.38815392011466,126.39703595700308,2022-01-15 12:57:33
2670000,128.09359405941134,121.70256365534341,2022-01-15 12:59:51
2680000,75.78445855906345,87.48047347793158,2022-01-15 13:02:08
2690000,286.8579456104245,248.385260849194,2022-01-15 13:04:22
2700000,218.7338637194292,139.53252377950474,2022-01-15 13:06:36
2710000,71.9098040361495,92.84690569719817,2022-01-15 13:09:01
2720000,205.01076981991227,95.02038614798361,2022-01-15 13:11:29
2730000,69.29773810421997,59.87122900431792,2022-01-15 13:13:54
2740000,169.3488172896136,156.70991947819158,2022-01-15 13:16:13
2750000,110.4273686099792,126.8271598884937,2022-01-15 13:18:31
2760000,151.74018765309623,92.4315201762805,2022-01-15 13:20:46
2770000,571.2193617206009,297.68524469927746,2022-01-15 13:23:01
2780000,226.30954740815395,168.93125380301268,2022-01-15 13:25:15
2790000,207.3591880090386,128.03205162594384,2022-01-15 13:27:36
2800000,136.48110482427995,146.9791643188231,2022-01-15 13:29:58
2810000,149.48232044359492,113.78806798998636,2022-01-15 13:32:15
2820000,130.3128796283432,98.5788987828321,2022-01-15 13:34:34
2830000,174.86477748774112,235.45024669203391,2022-01-15 13:36:50
2840000,99.85975418078114,131.70790494271915,2022-01-15 13:39:06
2850000,125.5089278778872,60.87423365830953,2022-01-15 13:41:23
2860000,111.97490937252493,147.5471855064023,2022-01-15 13:43:39
2870000,334.60461271708243,340.92465663596204,2022-01-15 13:46:04
2880000,375.91254211274963,292.19869427151275,2022-01-15 13:48:34
2890000,55.722588188350684,170.7892725312573,2022-01-15 13:51:06
2900000,55.387105152802974,52.73063603604796,2022-01-15 13:53:34
2910000,142.9965749407675,192.30411717726278,2022-01-15 13:56:11
2920000,137.81449293573894,189.9587351866111,2022-01-15 13:58:32
2930000,255.44098893232695,170.8262587407561,2022-01-15 14:00:48
2940000,271.95444103336655,163.11753277877685,2022-01-15 14:03:08
2950000,345.7045517720415,397.42251022539733,2022-01-15 14:05:36
2960000,103.55450207619526,148.31208983173022,2022-01-15 14:07:55
2970000,53.07694616635324,36.34543729043986,2022-01-15 14:10:14
2980000,116.12473496372934,138.57046294004147,2022-01-15 14:12:33
2990000,123.73958747724996,121.0837891925169,2022-01-15 14:14:52
3000000,147.51418427026192,214.5869995530893,2022-01-15 14:17:14
